filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2824.jpeg,3024,4032,diamond7,585,880,2368,3404
IMG_2830.jpeg,3024,4032,diamondKing,573,969,2373,3375
IMG_2818.jpeg,3024,4032,diamondJack,685,992,2168,3386
IMG_2944.jpeg,4032,3024,diamond6,463,594,3004,2300
IMG_2819.jpeg,3024,4032,clubsKing,809,939,2268,3333
IMG_2831.jpeg,3024,4032,heartsAce,709,916,2456,3428
IMG_2825.jpeg,3024,4032,heartsQueen,968,986,2544,3516
IMG_2833.jpeg,3024,4032,spadesJack,638,880,2520,3145
IMG_2827.jpeg,3024,4032,spadesAce,638,945,2368,3386
IMG_2946.jpeg,3024,4032,hearts7,688,1192,1894,3428
IMG_2826.jpeg,3024,4032,spades8,321,822,2132,3392
IMG_2832.jpeg,3024,4032,heartsJack,785,1133,2391,3539
IMG_2836.jpeg,3024,4032,clubsAce,609,933,2226,3451
IMG_2822.jpeg,3024,4032,clubsJack,556,1010,2138,3216
IMG_2942.jpeg,4032,3024,clubsQueen,563,1412,2833,3024
IMG_2943.jpeg,4032,3024,spades9,351,382,3098,2188
IMG_2823.jpeg,3024,4032,diamond9,591,857,2320,3451
IMG_2837.jpeg,3024,4032,heartsKing,803,1039,2291,3563
IMG_2809.jpeg,3024,4032,clubsQueen,720,910,2144,3516
IMG_2821.jpeg,3024,4032,spades10,473,957,2279,3304
IMG_2835.jpeg,3024,4032,hearts9,632,1145,2291,3486
IMG_2941.jpeg,4032,3024,diamondAce,592,229,3410,2429
IMG_2940.jpeg,4032,3024,hearts6,222,706,3522,2500
IMG_2834.jpeg,3024,4032,spadesKing,679,1004,2268,3445
IMG_2820.jpeg,3024,4032,spades7,662,998,2291,3398
IMG_2808.jpeg,3024,4032,spades9,462,1075,2097,3704
IMG_2884.jpeg,4032,3024,hearts10,775,778,2985,2045
IMG_2890.jpeg,4032,3024,spades7,837,912,2785,2097
IMG_2847.jpeg,4032,3024,spadesKing,408,659,2999,2197
IMG_2853.jpeg,4032,3024,diamond8,651,421,3256,2273
IMG_2933.jpeg,4032,3024,diamondJack,404,465,3286,2300
IMG_2927.jpeg,4032,3024,diamond7,1075,1047,3116,2412
IMG_2926.jpeg,4032,3024,heartsQueen,927,588,2951,1988
IMG_2932.jpeg,4032,3024,clubsKing,351,1100,3133,2859
IMG_2852.jpeg,4032,3024,clubs7,475,554,3123,2331
IMG_2846.jpeg,4032,3024,hearts9,627,945,3061,2335
IMG_2891.jpeg,4032,3024,spades10,856,769,3032,1973
IMG_2885.jpeg,4032,3024,clubs10,732,721,2966,2173
IMG_2893.jpeg,4032,3024,diamond9,823,631,2951,2273
IMG_2887.jpeg,4032,3024,clubs9,899,764,2789,2121
IMG_2850.jpeg,4032,3024,heartsAce,461,531,3508,2378
IMG_2844.jpeg,4032,3024,heartsKing,542,654,3370,2397
IMG_2878.jpeg,4032,3024,spades9,813,754,2927,2145
IMG_2924.jpeg,4032,3024,spadesAce,792,953,2887,2430
IMG_2930.jpeg,4032,3024,spades10,1086,588,3278,2271
IMG_2918.jpeg,4032,3024,heartsJack,639,806,2975,2294
IMG_2919.jpeg,4032,3024,diamondKing,816,924,2945,2400
IMG_2931.jpeg,4032,3024,spades7,1204,494,3410,2259
IMG_2925.jpeg,4032,3024,spades8,857,835,2933,2424
IMG_2879.jpeg,4032,3024,clubsQueen,894,835,2956,2121
IMG_2845.jpeg,4032,3024,clubsAce,599,645,3242,2359
IMG_2851.jpeg,4032,3024,diamondKing,737,707,3137,2212
IMG_2886.jpeg,4032,3024,clubs6,785,835,3008,2416
IMG_2892.jpeg,4032,3024,clubsJack,870,659,2932,2454
IMG_2896.jpeg,4032,3024,spades8,761,521,2666,1983
IMG_2882.jpeg,4032,3024,spadesQueen,742,331,3223,1845
IMG_2869.jpeg,4032,3024,spadesQueen,827,526,3108,2140
IMG_2855.jpeg,4032,3024,spades8,761,678,3275,2212
IMG_2841.jpeg,3024,4032,clubs10,750,804,2462,3369
IMG_2909.jpeg,4032,3024,diamond10,685,840,2737,2031
IMG_2921.jpeg,4032,3024,heartsAce,786,853,2933,2324
IMG_2935.jpeg,4032,3024,clubs6,369,653,3304,2441
IMG_2934.jpeg,4032,3024,clubs9,475,535,3169,2118
IMG_2920.jpeg,4032,3024,spadesJack,810,829,2927,2288
IMG_2908.jpeg,4032,3024,hearts8,832,912,2780,2107
IMG_2840.jpeg,3024,4032,clubs10,756,951,2220,3380
IMG_2868.jpeg,4032,3024,diamondQueen,470,578,3056,2140
IMG_2883.jpeg,4032,3024,diamondQueen,794,702,2904,2054
IMG_2897.jpeg,4032,3024,spadesAce,813,764,2780,2131
IMG_2881.jpeg,4032,3024,hearts6,418,754,2699,2135
IMG_2895.jpeg,4032,3024,heartsQueen,718,926,2670,2045
IMG_2842.jpeg,3024,4032,diamond10,826,816,2409,3251
IMG_2856.jpeg,4032,3024,heartsQueen,427,512,3389,2231
IMG_2936.jpeg,4032,3024,clubs8,798,524,3792,2524
IMG_2922.jpeg,4032,3024,clubs7,975,982,3033,2282
IMG_2923.jpeg,4032,3024,diamond8,986,947,3022,2253
IMG_2857.jpeg,4032,3024,diamond7,561,492,3147,2431
IMG_2843.jpeg,3024,4032,hearts8,662,998,2268,3380
IMG_2894.jpeg,4032,3024,diamond7,780,688,2823,2016
IMG_2880.jpeg,4032,3024,diamondAce,827,335,3104,2150
IMG_2899.jpeg,4032,3024,clubs7,751,983,2727,2178
IMG_2866.jpeg,4032,3024,clubs8,442,550,3104,2173
IMG_2872.jpeg,4032,3024,clubsQueen,689,578,3042,2216
IMG_2912.jpeg,4032,3024,diamond10,686,741,3145,2288
IMG_2906.jpeg,4032,3024,clubsAce,856,773,2789,2102
IMG_2907.jpeg,4032,3024,heartsKing,813,745,2647,2021
IMG_2913.jpeg,4032,3024,clubsAce,769,624,3257,2124
IMG_2873.jpeg,4032,3024,spades9,256,612,3251,2426
IMG_2867.jpeg,4032,3024,hearts10,585,650,3132,2240
IMG_2898.jpeg,4032,3024,diamond8,761,864,2608,2069
IMG_2871.jpeg,4032,3024,diamondAce,580,635,3151,2269
IMG_2865.jpeg,4032,3024,clubs6,789,750,3023,2302
IMG_2859.jpeg,4032,3024,clubsJack,670,431,3108,2331
IMG_2905.jpeg,4032,3024,hearts9,675,816,2737,2069
IMG_2911.jpeg,4032,3024,clubs10,975,753,3133,2076
IMG_2939.jpeg,4032,3024,spadesQueen,563,694,3186,2229
IMG_2938.jpeg,4032,3024,diamondQueen,510,382,3345,1976
IMG_2910.jpeg,4032,3024,clubs10,586,735,2463,2165
IMG_2904.jpeg,4032,3024,spadesKing,761,788,2751,2026
IMG_2858.jpeg,4032,3024,diamond9,513,626,2970,2202
IMG_2864.jpeg,4032,3024,clubs9,661,507,3332,2340
IMG_2870.jpeg,4032,3024,hearts6,504,440,3251,1988
IMG_2848.jpeg,4032,3024,spadesJack,575,545,3151,2431
IMG_2874.jpeg,4032,3024,diamond6,627,288,3289,2354
IMG_2860.jpeg,4032,3024,spades10,780,635,2951,2178
IMG_2928.jpeg,4032,3024,diamond9,1027,947,3092,2218
IMG_2900.jpeg,4032,3024,diamondKing,699,692,2889,2021
IMG_2914.jpeg,4032,3024,hearts8,733,700,3175,2235
IMG_2915.jpeg,4032,3024,heartsKing,692,494,3110,2094
IMG_2901.jpeg,4032,3024,heartsAce,604,612,2551,2202
IMG_2929.jpeg,4032,3024,clubsJack,1157,495,3157,2495
IMG_2861.jpeg,4032,3024,spades7,308,464,3194,2088
IMG_2875.jpeg,4032,3024,hearts7,380,397,3047,2269
IMG_2849.jpeg,4032,3024,heartsJack,547,626,3466,2431
IMG_2888.jpeg,4032,3024,diamondJack,813,673,2918,1873
IMG_2863.jpeg,4032,3024,diamondJack,666,516,3085,2040
IMG_2877.jpeg,4032,3024,diamond6,789,1240,3037,2721
IMG_2917.jpeg,4032,3024,spadesKing,875,1059,3145,2512
IMG_2903.jpeg,4032,3024,spadesJack,766,731,2708,1997
IMG_2902.jpeg,4032,3024,heartsJack,770,688,2961,1997
IMG_2916.jpeg,4032,3024,hearts9,851,700,3110,2218
IMG_2876.jpeg,4032,3024,hearts7,823,802,3118,2064
IMG_2862.jpeg,4032,3024,clubsKing,718,597,3318,2126
IMG_2889.jpeg,4032,3024,clubsKing,627,931,2713,2202
IMG_2811.jpeg,3024,4032,hearts6,697,1022,2244,3333
IMG_2839.jpeg,3024,4032,diamond10,738,1033,2309,3416
IMG_2838.jpeg,3024,4032,hearts8,697,916,2262,3445
IMG_2810.jpeg,3024,4032,diamondAce,656,980,2097,3510
IMG_2812.jpeg,3024,4032,spadesQueen,656,1028,2485,3375
IMG_2806.jpeg,3024,4032,hearts7,638,963,2285,3598
IMG_2807.jpeg,3024,4032,diamond6,379,1086,2156,3639
IMG_2813.jpeg,3024,4032,diamondQueen,597,1092,2150,3228
IMG_2817.jpeg,3024,4032,clubs9,620,1022,2226,3269
IMG_2816.jpeg,3024,4032,clubs6,556,1175,1973,3592
IMG_2828.jpeg,3024,4032,diamond8,473,839,2244,3310
IMG_2814.jpeg,3024,4032,hearts10,603,1151,2120,3392
IMG_2949.jpeg,4032,3024,hearts10,522,506,3610,2453
IMG_2815.jpeg,3024,4032,clubs8,438,1275,2097,3545
IMG_2829.jpeg,3024,4032,clubs7,562,786,2268,3222
